name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0260,,G2,96,8,412316860416,20000,7,4000,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001-openb-node-0858,,G2,96,8,412316860416,20000,9,188,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0002-openb-node-0619,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0003-openb-node-0582,,G2,96,8,412316860416,20000,9,1588,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,600,30,600
0004-openb-node-0882,,T4,104,2,549755813888,15109,8,1792,549755813888,270,4079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,4079
0005-openb-node-1135,,G2,96,8,412316860416,20000,9,1038,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0006-openb-node-0431,,P100,16,2,128849018880,16280,3,648,128849018880,0,0,30,488,0,0,0,0,0,0,0,0,0,0,0,0,30,488
0007-openb-node-1096,,T4,104,2,549755813888,15109,6,5790,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0008-openb-node-1052,,P100,16,2,128849018880,16280,3,448,128849018880,0,0,50,814,0,0,0,0,0,0,0,0,0,0,0,0,50,814
0009-openb-node-0985,,P100,16,2,128849018880,16280,2,940,128849018880,350,5698,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0010-openb-node-1151,,T4,104,2,549755813888,15109,3,88848,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0011-openb-node-1171,,G2,96,8,412316860416,20000,3,3300,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0012-openb-node-0016,,P100,64,2,274877906944,16280,4,1692,274877906944,0,0,160,2604,0,0,0,0,0,0,0,0,0,0,0,0,160,2604
0013-openb-node-0003,,P100,64,2,274877906944,16280,2,0,274877906944,1000,16280,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,2000,32560
0014-openb-node-0877,,T4,104,2,549755813888,15109,2,89448,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0015-openb-node-0256,,V100M32,96,8,824633720832,32510,10,2748,824633720832,0,0,0,0,0,0,0,0,0,0,30,975,0,0,0,0,30,975
0016-openb-node-0382,,G2,96,8,412316860416,20000,10,2780,412316860416,0,0,0,0,0,0,0,0,190,3800,190,3800,0,0,300,6000,680,13600
0017-openb-node-0280,,G2,96,8,412316860416,20000,10,522,412316860416,0,0,0,0,0,0,0,0,0,0,20,400,0,0,0,0,20,400
0018-openb-node-0080,,G2,96,8,412316860416,20000,6,3496,412316860416,0,0,0,0,0,0,0,0,300,6000,190,3800,0,0,0,0,490,9800
0019-openb-node-0320,,G3,128,8,824633720832,30000,11,1530,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2700,90,2700
0020-openb-node-1170,,G3,128,8,824633720832,30000,1,7800,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021-openb-node-0764,,G2,96,8,412316860416,20000,8,6132,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022-openb-node-0717,,T4,104,2,549755813888,15109,2,97696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0023-openb-node-0074,,G2,96,8,412316860416,20000,3,6800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0024-openb-node-0430,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0025-openb-node-0466,,G2,96,8,412316860416,20000,10,1238,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,600,30,600
0026-openb-node-0989,,P100,8,2,64424509440,16280,1,0,64424509440,530,8628,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1530,24908
0027-openb-node-0321,,G2,96,8,412316860416,20000,11,3580,412316860416,0,0,0,0,0,0,0,0,0,0,10,200,0,0,0,0,10,200
0028-openb-node-0014,,P100,64,2,274877906944,16280,3,5790,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0029-openb-node-1026,,T4,104,2,549755813888,15109,6,1300,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0030-openb-node-0019,,P100,64,2,274877906944,16280,4,2084,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0031-openb-node-0780,,T4,104,2,549755813888,15109,2,88700,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0032-openb-node-0849,,G2,96,8,412316860416,20000,10,1888,412316860416,0,0,0,0,0,0,0,0,190,3800,190,3800,450,9000,0,0,830,16600
0033-openb-node-0775,,T4,104,2,549755813888,15109,6,100,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0034-openb-node-1196,,T4,104,2,549755813888,15109,2,88600,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0035-openb-node-1066,,G2,96,8,412316860416,20000,10,2296,412316860416,0,0,0,0,0,0,0,0,0,0,80,1600,190,3800,0,0,270,5400
0036-openb-node-0853,,G2,96,8,412316860416,20000,9,588,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,30,600,190,3800,220,4400
0037-openb-node-1080,,V100M16,8,1,34359738368,16160,1,0,34359738368,1000,16160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,16160
0038-openb-node-0912,,G2,96,8,412316860416,20000,9,2792,412316860416,0,0,0,0,0,0,0,0,0,0,210,4200,0,0,0,0,210,4200
0039-openb-node-0477,,G2,96,8,412316860416,20000,9,688,412316860416,0,0,0,0,0,0,190,3800,0,0,0,0,230,4600,0,0,420,8400
0040-openb-node-0632,,G2,96,8,412316860416,20000,3,3900,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0041-openb-node-1161,,T4,104,2,549755813888,15109,2,88848,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0042-openb-node-0333,,G3,128,8,824633720832,30000,1,7800,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0043-openb-node-1003,,P100,16,2,128849018880,16280,2,940,128849018880,530,8628,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0044-openb-node-0169,,G3,128,8,824633720832,30000,10,3940,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,530,15900,190,5700,720,21600
0045-openb-node-0141,,G2,96,8,412316860416,20000,8,18640,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,540,10800,1000,20000,1730,34600
0046-openb-node-0681,,G2,96,8,412316860416,20000,9,2888,412316860416,0,0,0,0,0,0,0,0,30,600,0,0,0,0,0,0,30,600
0047-openb-node-0561,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0048-openb-node-0153,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0049-openb-node-0390,,T4,104,2,549755813888,15109,5,4292,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0050-openb-node-0928,,T4,104,2,549755813888,15109,8,4540,549755813888,30,453,30,453,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0051-openb-node-0384,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0052-openb-node-0893,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0053-openb-node-0065,,V100M32,96,8,824633720832,32510,9,3240,824633720832,0,0,0,0,0,0,60,1950,0,0,0,0,0,0,190,6176,250,8126
0054-openb-node-0511,,G2,96,8,412316860416,20000,9,2948,412316860416,0,0,0,0,0,0,0,0,60,1200,0,0,0,0,0,0,60,1200
0055-openb-node-0282,,G2,96,8,412316860416,20000,11,2536,412316860416,0,0,0,0,0,0,130,2600,0,0,0,0,60,1200,160,3200,350,7000
0056-openb-node-0168,,G3,128,8,824633720832,30000,12,2344,824633720832,0,0,0,0,0,0,0,0,190,5700,0,0,190,5700,0,0,380,11400
0057-openb-node-0957,,G2,96,8,412316860416,20000,10,3796,412316860416,0,0,0,0,0,0,0,0,60,1200,90,1800,190,3800,0,0,340,6800
0058-openb-node-0543,,P100,16,2,128849018880,16280,3,800,128849018880,0,0,220,3581,0,0,0,0,0,0,0,0,0,0,0,0,220,3581
0059-openb-node-0422,,T4,104,2,549755813888,15109,2,91848,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0060-openb-node-0391,,T4,104,2,549755813888,15109,8,1282,549755813888,30,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0061-openb-node-0646,,T4,104,2,549755813888,15109,9,1440,549755813888,20,302,30,453,0,0,0,0,0,0,0,0,0,0,0,0,50,755
0062-openb-node-0211,,T4,104,2,549755813888,15109,4,3892,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0063-openb-node-0380,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0064-openb-node-0799,,T4,96,4,412316860416,15109,4,400,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0065-openb-node-0433,,G2,96,8,412316860416,20000,9,2192,412316860416,0,0,0,0,0,0,0,0,60,1200,0,0,0,0,0,0,60,1200
0066-openb-node-0761,,T4,104,2,549755813888,15109,5,1900,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0067-openb-node-0898,,P100,16,2,128849018880,16280,2,348,128849018880,190,3093,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1190,19373
0068-openb-node-1035,,G2,96,8,412316860416,20000,8,966,412316860416,0,0,0,0,0,0,0,0,0,0,530,10600,0,0,0,0,530,10600
0069-openb-node-1169,,G2,96,8,412316860416,20000,10,2392,412316860416,0,0,0,0,190,3800,0,0,450,9000,190,3800,530,10600,190,3800,1550,31000
0070-openb-node-0848,,G2,96,8,412316860416,20000,9,6238,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800
0071-openb-node-1022,,G2,96,8,412316860416,20000,7,3692,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,130,2600,0,0,130,2600
0072-openb-node-1089,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0073-openb-node-0792,,G2,96,8,412316860416,20000,9,992,412316860416,190,3800,0,0,0,0,190,3800,0,0,0,0,0,0,0,0,380,7600
0074-openb-node-0089,,G2,96,8,412316860416,20000,10,2140,412316860416,0,0,0,0,0,0,0,0,20,400,0,0,0,0,0,0,20,400
0075-openb-node-0913,,G2,96,8,412316860416,20000,3,3800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0076-openb-node-0366,,G2,96,8,412316860416,20000,12,288,412316860416,0,0,360,7200,0,0,0,0,0,0,30,600,70,1400,0,0,460,9200
0077-openb-node-0145,,P100,16,2,128849018880,16280,2,0,128849018880,0,0,680,11070,0,0,0,0,0,0,0,0,0,0,0,0,680,11070
0078-openb-node-0788,,T4,104,2,549755813888,15109,2,89548,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0079-openb-node-0443,,G2,96,8,412316860416,20000,10,196,412316860416,0,0,190,3800,190,3800,0,0,0,0,0,0,0,0,0,0,380,7600
0080-openb-node-0178,,G2,96,8,412316860416,20000,10,2072,412316860416,190,3800,120,2400,60,1200,0,0,0,0,0,0,0,0,190,3800,560,11200
0081-openb-node-0444,,V100M32,96,8,824633720832,32510,8,4392,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0082-openb-node-1127,,T4,104,2,549755813888,15109,2,91038,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0083-openb-node-0527,,T4,104,2,549755813888,15109,7,492,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0084-openb-node-0704,,T4,104,2,549755813888,15109,2,97696,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0085-openb-node-0136,,T4,104,2,549755813888,15109,2,86190,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0086-openb-node-0824,,V100M16,32,4,137438953472,16160,3,940,137438953472,0,0,0,0,630,10180,1000,16160,0,0,0,0,0,0,0,0,1630,26340
0087-openb-node-0529,,T4,104,2,549755813888,15109,7,4200,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0088-openb-node-0987,,T4,104,2,549755813888,15109,7,1300,549755813888,60,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0089-openb-node-0075,,G2,96,8,412316860416,20000,11,3420,412316860416,0,0,0,0,0,0,0,0,60,1200,30,600,0,0,70,1400,160,3200
0090-openb-node-0721,,T4,104,2,549755813888,15109,5,7648,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0091-openb-node-0311,,G2,96,8,412316860416,20000,9,2978,412316860416,0,0,0,0,190,3800,190,3800,0,0,0,0,350,7000,0,0,730,14600
0092-openb-node-0121,,T4,104,2,549755813888,15109,7,3948,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0093-openb-node-0813,,G2,96,8,412316860416,20000,11,3778,412316860416,0,0,0,0,40,800,0,0,0,0,0,0,530,10600,190,3800,760,15200
0094-openb-node-0285,,G2,96,8,412316860416,20000,11,3428,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1800,90,1800
0095-openb-node-0331,,G2,96,8,412316860416,20000,10,3726,412316860416,0,0,0,0,0,0,0,0,100,2000,190,3800,0,0,0,0,290,5800
0096-openb-node-0506,,G2,96,8,412316860416,20000,11,1726,412316860416,20,400,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,210,4200
0097-openb-node-0917,,G2,96,8,412316860416,20000,3,2800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0098-openb-node-0309,,G3,128,8,824633720832,30000,13,20,824633720832,0,0,0,0,0,0,60,1800,30,900,70,2100,0,0,190,5700,350,10500
0099-openb-node-0081,,G2,96,8,412316860416,20000,9,2186,412316860416,0,0,0,0,190,3800,0,0,0,0,0,0,190,3800,0,0,380,7600
0100-openb-node-0980,,G2,96,8,412316860416,20000,11,784,412316860416,0,0,0,0,30,600,0,0,0,0,0,0,0,0,80,1600,110,2200
0101-openb-node-0284,,P100,16,2,128849018880,16280,2,348,128849018880,0,0,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1000,16280
0102-openb-node-1085,,G2,96,8,412316860416,20000,10,2436,412316860416,0,0,190,3800,0,0,0,0,0,0,190,3800,0,0,190,3800,570,11400
0103-openb-node-0322,,G2,96,8,412316860416,20000,10,9522,412316860416,0,0,130,2600,70,1400,0,0,0,0,0,0,0,0,190,3800,390,7800
0104-openb-node-1077,,G2,96,8,412316860416,20000,9,4230,412316860416,0,0,30,600,0,0,0,0,0,0,0,0,0,0,0,0,30,600
0105-openb-node-0327,,G2,96,8,412316860416,20000,11,784,412316860416,0,0,0,0,0,0,190,3800,120,2400,190,3800,0,0,0,0,500,10000
0106-openb-node-0381,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0107-openb-node-0680,,T4,104,2,549755813888,15109,3,85848,549755813888,130,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1964
0108-openb-node-0603,,T4,104,2,549755813888,15109,2,88000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0109-openb-node-0404,,T4,104,2,549755813888,15109,2,97696,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110-openb-node-1031,,G2,96,8,412316860416,20000,12,3584,412316860416,50,1000,190,3800,0,0,190,3800,0,0,0,0,190,3800,190,3800,810,16200
0111-openb-node-0190,,G2,96,8,412316860416,20000,11,1784,412316860416,0,0,0,0,0,0,80,1600,0,0,0,0,0,0,90,1800,170,3400
0112-openb-node-0967,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0113-openb-node-0558,,T4,96,4,412316860416,15109,5,400,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0114-openb-node-1067,,G2,96,8,412316860416,20000,10,3388,412316860416,0,0,190,3800,0,0,190,3800,0,0,210,4200,0,0,0,0,590,11800
0115-openb-node-0544,,G2,96,8,412316860416,20000,10,5532,412316860416,0,0,60,1200,0,0,0,0,0,0,70,1400,0,0,0,0,130,2600
0116-openb-node-1040,,G2,96,8,412316860416,20000,10,2174,412316860416,0,0,0,0,0,0,190,3800,190,3800,0,0,0,0,180,3600,560,11200
0117-openb-node-0591,,T4,104,2,549755813888,15109,2,92848,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0118-openb-node-0655,,V100M16,32,4,137438953472,16160,2,1992,137438953472,0,0,0,0,1000,16160,1000,16160,0,0,0,0,0,0,0,0,2000,32320
0119-openb-node-0408,,P100,16,2,128849018880,16280,2,448,128849018880,0,0,630,10256,0,0,0,0,0,0,0,0,0,0,0,0,630,10256
0120-openb-node-1181,,T4,104,2,549755813888,15109,7,2592,549755813888,120,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1813
0121-openb-node-0062,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
