name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0836,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,350,5698,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0001-openb-node-1179,,T4,104,2,549755813888,15109,9,892,549755813888,20,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,302
0002-openb-node-1183,,T4,104,2,549755813888,15109,8,1982,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0003-openb-node-0816,,G2,96,8,412316860416,20000,11,72,412316860416,0,0,0,0,0,0,0,0,0,0,60,1200,50,1000,30,600,140,2800
0004-openb-node-0216,,G2,96,8,412316860416,20000,9,576,412316860416,0,0,0,0,350,7000,0,0,0,0,70,1400,0,0,350,7000,770,15400
0005-openb-node-0504,,V100M16,32,4,137438953472,16160,6,544,137438953472,0,0,30,484,190,3070,0,0,0,0,0,0,0,0,0,0,220,3554
0006-openb-node-0255,,T4,104,2,549755813888,15109,8,884,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0007-openb-node-0912,,G2,96,8,412316860416,20000,11,736,412316860416,0,0,0,0,70,1400,0,0,90,1800,30,600,410,8200,0,0,600,12000
0008-openb-node-0563,,V100M16,8,1,34359738368,16160,2,848,34359738368,30,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,484
0009-openb-node-0850,,G2,96,8,412316860416,20000,9,3156,412316860416,0,0,0,0,30,600,0,0,0,0,0,0,0,0,70,1400,100,2000
0010-openb-node-0026,,G2,96,8,412316860416,20000,12,680,412316860416,0,0,10,200,0,0,30,600,90,1800,0,0,0,0,0,0,130,2600
0011-openb-node-0170,,G3,128,8,824633720832,30000,11,1468,824633720832,0,0,30,900,10,300,0,0,0,0,0,0,0,0,0,0,40,1200
0012-openb-node-0516,,G2,96,8,412316860416,20000,11,5470,412316860416,0,0,0,0,60,1200,0,0,30,600,0,0,90,1800,0,0,180,3600
0013-openb-node-0046,,G2,96,8,412316860416,20000,9,632,412316860416,350,7000,0,0,0,0,0,0,0,0,60,1200,410,8200,0,0,820,16400
0014-openb-node-0831,,G2,96,8,412316860416,20000,9,6492,412316860416,0,0,0,0,60,1200,0,0,0,0,70,1400,0,0,0,0,130,2600
0015-openb-node-0430,,P100,16,2,128849018880,16280,2,1548,128849018880,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0016-openb-node-0460,,G2,96,8,412316860416,20000,9,782,412316860416,0,0,0,0,0,0,0,0,0,0,70,1400,0,0,0,0,70,1400
0017-openb-node-0174,,G2,96,8,412316860416,20000,9,2410,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,30,600,0,0,30,600
0018-openb-node-1004,,G2,96,8,412316860416,20000,8,2932,412316860416,0,0,0,0,0,0,60,1200,0,0,0,0,0,0,0,0,60,1200
0019-openb-node-0324,,G2,96,8,412316860416,20000,10,388,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,60,1200,90,1800,340,6800
0020-openb-node-0031,,G2,96,8,412316860416,20000,10,2628,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,600,30,600
0021-openb-node-0268,,G2,96,8,412316860416,20000,11,1002,412316860416,0,0,0,0,0,0,120,2400,60,1200,190,3800,90,1800,0,0,460,9200
0022-openb-node-0576,,G2,96,8,412316860416,20000,10,2228,412316860416,80,1600,0,0,0,0,60,1200,0,0,0,0,190,3800,190,3800,520,10400
0023-openb-node-0522,,G2,96,8,412316860416,20000,12,2984,412316860416,0,0,0,0,30,600,0,0,190,3800,0,0,190,3800,0,0,410,8200
0024-openb-node-0200,,T4,104,2,549755813888,15109,8,440,549755813888,10,151,30,453,0,0,0,0,0,0,0,0,0,0,0,0,40,604
0025-openb-node-0459,,G2,96,8,412316860416,20000,12,2184,412316860416,0,0,0,0,0,0,30,600,0,0,190,3800,0,0,30,600,250,5000
0026-openb-node-0446,,G2,96,8,412316860416,20000,11,336,412316860416,0,0,0,0,0,0,80,1600,190,3800,190,3800,0,0,0,0,460,9200
0027-openb-node-0566,,T4,104,2,549755813888,15109,6,3984,549755813888,60,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0028-openb-node-1087,,G2,96,8,412316860416,20000,10,6332,412316860416,0,0,0,0,0,0,0,0,120,2400,0,0,0,0,190,3800,310,6200
0029-openb-node-0578,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0030-openb-node-0185,,G2,96,8,412316860416,20000,10,3080,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,60,1200,30,600,90,1800
0031-openb-node-1147,,G2,96,8,412316860416,20000,10,1240,412316860416,0,0,0,0,30,600,0,0,0,0,0,0,80,1600,0,0,110,2200
0032-openb-node-1159,,T4,104,2,549755813888,15109,6,3440,549755813888,0,0,130,1964,0,0,0,0,0,0,0,0,0,0,0,0,130,1964
0033-openb-node-1127,,T4,104,2,549755813888,15109,10,548,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0034-openb-node-0690,,T4,104,2,549755813888,15109,8,4538,549755813888,30,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0035-openb-node-1042,,G2,96,8,412316860416,20000,10,172,412316860416,0,0,0,0,0,0,0,0,0,0,60,1200,130,2600,190,3800,380,7600
0036-openb-node-0827,,G2,96,8,412316860416,20000,10,532,412316860416,0,0,0,0,120,2400,0,0,0,0,0,0,0,0,0,0,120,2400
0037-openb-node-0419,,T4,104,2,549755813888,15109,7,1390,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0038-openb-node-0259,,G2,96,8,412316860416,20000,9,2776,412316860416,0,0,0,0,0,0,0,0,0,0,20,400,0,0,0,0,20,400
0039-openb-node-0397,,G2,96,8,412316860416,20000,6,7292,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0040-openb-node-0740,,G2,96,8,412316860416,20000,10,3264,412316860416,0,0,30,600,0,0,60,1200,0,0,0,0,190,3800,190,3800,470,9400
0041-openb-node-0295,,T4,104,2,549755813888,15109,5,4100,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0042-openb-node-0276,,G2,96,8,412316860416,20000,13,1882,412316860416,0,0,0,0,0,0,0,0,30,600,80,1600,0,0,0,0,110,2200
0043-openb-node-0689,,T4,104,2,549755813888,15109,8,640,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0044-openb-node-0414,,T4,104,2,549755813888,15109,7,4900,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0045-openb-node-0634,,T4,104,2,549755813888,15109,9,3940,549755813888,20,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,302
0046-openb-node-0854,,G2,96,8,412316860416,20000,10,564,412316860416,0,0,190,3800,120,2400,0,0,0,0,0,0,0,0,60,1200,370,7400
0047-openb-node-0940,,G2,96,8,412316860416,20000,13,70,412316860416,20,400,0,0,60,1200,30,600,0,0,0,0,30,600,0,0,140,2800
0048-openb-node-1083,,G2,96,8,412316860416,20000,11,4544,412316860416,0,0,0,0,30,600,0,0,0,0,0,0,0,0,0,0,30,600
0049-openb-node-1163,,T4,104,2,549755813888,15109,7,2100,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0050-openb-node-0859,,G3,128,8,824633720832,30000,13,324,824633720832,0,0,130,3900,0,0,0,0,0,0,0,0,60,1800,30,900,220,6600
0051-openb-node-0350,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0052-openb-node-0899,,G2,96,8,412316860416,20000,10,784,412316860416,0,0,0,0,0,0,30,600,190,3800,190,3800,0,0,0,0,410,8200
0053-openb-node-0219,,P100,16,2,128849018880,16280,3,3696,128849018880,30,488,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,220,3581
0054-openb-node-1123,,T4,104,2,549755813888,15109,7,2440,549755813888,30,453,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,100,1510
0055-openb-node-1130,,T4,96,4,412316860416,15109,8,3336,412316860416,80,1208,0,0,30,453,0,0,0,0,0,0,0,0,0,0,110,1661
0056-openb-node-1121,,T4,104,2,549755813888,15109,7,440,549755813888,60,906,30,453,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0057-openb-node-0724,,T4,104,2,549755813888,15109,6,492,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0058-openb-node-1181,,T4,104,2,549755813888,15109,6,500,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0059-openb-node-0402,,G2,96,8,412316860416,20000,3,3900,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0060-openb-node-0000,,P100,64,2,274877906944,16280,4,4348,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0061-openb-node-1044,,G3,128,8,824633720832,30000,12,118,824633720832,0,0,30,900,30,900,0,0,0,0,0,0,60,1800,0,0,120,3600
0062-openb-node-0597,,T4,104,2,549755813888,15109,6,5048,549755813888,30,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0063-openb-node-0812,,G2,96,8,412316860416,20000,3,2800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0064-openb-node-0900,,G2,96,8,412316860416,20000,11,2032,412316860416,0,0,0,0,0,0,0,0,60,1200,0,0,0,0,30,600,90,1800
0065-openb-node-0632,,G2,96,8,412316860416,20000,12,1326,412316860416,0,0,0,0,0,0,0,0,0,0,30,600,30,600,10,200,70,1400
0066-openb-node-1056,,P100,16,2,128849018880,16280,2,848,128849018880,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0067-openb-node-0157,,G2,96,8,412316860416,20000,3,6800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0068-openb-node-0750,,T4,104,2,549755813888,15109,5,1300,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0069-openb-node-0520,,G2,96,8,412316860416,20000,9,7122,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,60,1200,350,7000,410,8200
0070-openb-node-0106,,G2,96,8,412316860416,20000,9,5622,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,90,1800,0,0,90,1800
0071-openb-node-0234,,T4,104,2,549755813888,15109,5,6684,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0072-openb-node-0351,,G2,96,8,412316860416,20000,10,1088,412316860416,0,0,0,0,0,0,30,600,0,0,0,0,0,0,0,0,30,600
0073-openb-node-0078,,T4,96,4,412316860416,15109,9,1888,412316860416,0,0,0,0,30,453,60,906,0,0,0,0,0,0,0,0,90,1359
0074-openb-node-0406,,G2,96,8,412316860416,20000,12,282,412316860416,30,600,0,0,0,0,0,0,90,1800,80,1600,0,0,190,3800,390,7800
0075-openb-node-0843,,T4,96,4,412316860416,15109,8,5732,412316860416,60,906,60,906,0,0,30,453,0,0,0,0,0,0,0,0,150,2265
0076-openb-node-0092,,G2,96,8,412316860416,20000,12,2584,412316860416,0,0,0,0,120,2400,0,0,0,0,80,1600,30,600,0,0,230,4600
0077-openb-node-0664,,G2,96,8,412316860416,20000,10,2680,412316860416,0,0,0,0,0,0,60,1200,190,3800,70,1400,190,3800,0,0,510,10200
0078-openb-node-0567,,T4,104,2,549755813888,15109,6,292,549755813888,120,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1813
0079-openb-node-0138,,G2,96,8,412316860416,20000,10,1630,412316860416,0,0,0,0,0,0,0,0,70,1400,0,0,90,1800,0,0,160,3200
0080-openb-node-1172,,T4,104,2,549755813888,15109,9,3292,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0081-openb-node-0651,,T4,104,2,549755813888,15109,7,3548,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0082-openb-node-0987,,T4,104,2,549755813888,15109,7,3184,549755813888,60,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0083-openb-node-0378,,T4,104,2,549755813888,15109,6,1400,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0084-openb-node-1074,,G2,96,8,412316860416,20000,10,544,412316860416,0,0,0,0,30,600,0,0,0,0,0,0,80,1600,0,0,110,2200
0085-openb-node-0230,,V100M16,32,4,137438953472,16160,7,788,137438953472,0,0,90,1454,90,1454,30,484,0,0,0,0,0,0,0,0,210,3392
0086-openb-node-0758,,T4,104,2,549755813888,15109,7,2600,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0087-openb-node-0694,,T4,104,2,549755813888,15109,7,3692,549755813888,0,0,120,1813,0,0,0,0,0,0,0,0,0,0,0,0,120,1813
