ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpushare100,0.0,1.3,42,1.0,53d2,DotProd1000demergemdac62,merge,best,ac62,5129,8152,60.5,96.0,82.2,319395985358848.0,5961.0,5106510.0,50.72,6.27,0.08,29.36,0.51,13.06,0.0,99.92,528302452244480.0,6212.0,6212000.0
