name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0260,,G2,96,8,412316860416,20000,9,1380,412316860416,0,0,0,0,0,0,350,7000,680,13600,160,3200,530,10600,190,3800,1910,38200
0001-openb-node-0858,,G2,96,8,412316860416,20000,8,1178,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,1000,20000,530,10600,1530,30600
0002-openb-node-0619,,G2,96,8,412316860416,20000,7,740,412316860416,0,0,0,0,0,0,0,0,0,0,1000,20000,1000,20000,530,10600,2530,50600
0003-openb-node-0582,,G2,96,8,412316860416,20000,9,4492,412316860416,0,0,0,0,0,0,0,0,300,6000,530,10600,0,0,530,10600,1360,27200
0004-openb-node-0882,,T4,104,2,549755813888,15109,6,11092,549755813888,60,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0005-openb-node-1135,,G2,96,8,412316860416,20000,11,2380,412316860416,120,2400,0,0,0,0,0,0,0,0,0,0,210,4200,190,3800,520,10400
0006-openb-node-0431,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0007-openb-node-1096,,T4,104,2,549755813888,15109,5,10140,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0008-openb-node-1052,,P100,16,2,128849018880,16280,2,548,128849018880,0,0,730,11884,0,0,0,0,0,0,0,0,0,0,0,0,730,11884
0009-openb-node-0985,,P100,16,2,128849018880,16280,1,300,128849018880,0,0,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1000,16280
0010-openb-node-1151,,T4,104,2,549755813888,15109,6,6948,549755813888,0,0,140,2115,0,0,0,0,0,0,0,0,0,0,0,0,140,2115
0011-openb-node-1171,,G2,96,8,412316860416,20000,10,5740,412316860416,0,0,0,0,0,0,190,3800,190,3800,190,3800,0,0,190,3800,760,15200
0012-openb-node-0016,,P100,64,2,274877906944,16280,4,12500,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0013-openb-node-0003,,P100,64,2,274877906944,16280,3,44940,274877906944,190,3093,120,1953,0,0,0,0,0,0,0,0,0,0,0,0,310,5046
0014-openb-node-0877,,T4,104,2,549755813888,15109,6,64600,549755813888,0,0,160,2417,0,0,0,0,0,0,0,0,0,0,0,0,160,2417
0015-openb-node-0256,,V100M32,96,8,824633720832,32510,10,3980,824633720832,0,0,0,0,0,0,190,6176,210,6827,0,0,540,17555,190,6176,1130,36734
0016-openb-node-0382,,G2,96,8,412316860416,20000,10,2988,412316860416,0,0,210,4200,0,0,0,0,0,0,210,4200,0,0,190,3800,610,12200
0017-openb-node-0280,,G2,96,8,412316860416,20000,6,21100,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,1000,20000,1000,20000,2000,40000
0018-openb-node-0080,,G2,96,8,412316860416,20000,10,3616,412316860416,0,0,0,0,0,0,450,9000,190,3800,530,10600,530,10600,130,2600,1830,36600
0019-openb-node-0320,,G3,128,8,824633720832,30000,1,7800,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0020-openb-node-1170,,G3,128,8,824633720832,30000,11,4636,824633720832,0,0,0,0,0,0,0,0,190,5700,0,0,190,5700,90,2700,470,14100
0021-openb-node-0764,,G2,96,8,412316860416,20000,7,88,412316860416,0,0,0,0,0,0,1000,20000,190,3800,1000,20000,190,3800,1000,20000,3380,67600
0022-openb-node-0717,,T4,104,2,549755813888,15109,4,69796,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0023-openb-node-0074,,G2,96,8,412316860416,20000,9,680,412316860416,0,0,0,0,0,0,190,3800,0,0,190,3800,350,7000,0,0,730,14600
0024-openb-node-0430,,P100,16,2,128849018880,16280,3,848,128849018880,0,0,210,3418,0,0,0,0,0,0,0,0,0,0,0,0,210,3418
0025-openb-node-0466,,G2,96,8,412316860416,20000,11,1032,412316860416,0,0,410,8200,0,0,0,0,210,4200,530,10600,210,4200,630,12600,1990,39800
0026-openb-node-0989,,P100,8,2,64424509440,16280,1,0,64424509440,530,8628,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1530,24908
0027-openb-node-0321,,G2,96,8,412316860416,20000,10,5178,412316860416,0,0,0,0,190,3800,0,0,0,0,0,0,190,3800,60,1200,440,8800
0028-openb-node-0014,,P100,64,2,274877906944,16280,4,32032,274877906944,30,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,488
0029-openb-node-1026,,T4,104,2,549755813888,15109,3,76792,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0030-openb-node-0019,,P100,64,2,274877906944,16280,3,21900,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0031-openb-node-0780,,T4,104,2,549755813888,15109,5,40348,549755813888,0,0,90,1359,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0032-openb-node-0849,,G2,96,8,412316860416,20000,9,2848,412316860416,0,0,680,13600,0,0,0,0,0,0,0,0,0,0,0,0,680,13600
0033-openb-node-0775,,T4,104,2,549755813888,15109,5,41538,549755813888,0,0,130,1964,0,0,0,0,0,0,0,0,0,0,0,0,130,1964
0034-openb-node-1196,,T4,104,2,549755813888,15109,4,53196,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0035-openb-node-1066,,G2,96,8,412316860416,20000,10,3624,412316860416,0,0,210,4200,0,0,0,0,0,0,190,3800,120,2400,350,7000,870,17400
0036-openb-node-0853,,G2,96,8,412316860416,20000,7,290,412316860416,0,0,0,0,0,0,0,0,0,0,1000,20000,1000,20000,1000,20000,3000,60000
0037-openb-node-1080,,V100M16,8,1,34359738368,16160,1,4848,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0038-openb-node-0912,,G2,96,8,412316860416,20000,8,2688,412316860416,0,0,0,0,530,10600,350,7000,0,0,680,13600,0,0,1000,20000,2560,51200
0039-openb-node-0477,,G2,96,8,412316860416,20000,10,40,412316860416,0,0,0,0,0,0,0,0,190,3800,190,3800,190,3800,190,3800,760,15200
0040-openb-node-0632,,G2,96,8,412316860416,20000,8,878,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,190,3800,1000,20000,1380,27600
0041-openb-node-1161,,T4,104,2,549755813888,15109,5,4192,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0042-openb-node-0333,,G3,128,8,824633720832,30000,9,52136,824633720832,0,0,0,0,0,0,0,0,190,5700,190,5700,0,0,190,5700,570,17100
0043-openb-node-1003,,P100,16,2,128849018880,16280,2,0,128849018880,680,11070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,11070
0044-openb-node-0169,,G3,128,8,824633720832,30000,8,30640,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0045-openb-node-0141,,G2,96,8,412316860416,20000,10,8136,412316860416,0,0,0,0,0,0,0,0,0,0,60,1200,190,3800,190,3800,440,8800
0046-openb-node-0681,,G2,96,8,412316860416,20000,9,1196,412316860416,0,0,0,0,0,0,0,0,0,0,80,1600,0,0,0,0,80,1600
0047-openb-node-0561,,G2,96,8,412316860416,20000,9,6332,412316860416,0,0,0,0,0,0,0,0,0,0,70,1400,190,3800,0,0,260,5200
