ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpuspec25,0.0,1.3,42,1.0,98fe,DotProd1000demergemdac62,merge,best,ac62,2984,8152,59.5,95.1,89.6,314164544274432.0,5907.0,5564560.0,24.41,5.17,0.75,40.41,0.68,13.28,15.3,99.25,528302452244480.0,6212.0,6212000.0
