name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0270,,P100,16,2,128849018880,16280,2,2190,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001-openb-node-0861,,G2,96,8,412316860416,20000,13,180,412316860416,60,1200,0,0,60,1200,260,5200,0,0,210,4200,0,0,1000,20000,1590,31800
0002-openb-node-0155,,V100M16,8,1,34359738368,16160,1,4848,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0003-openb-node-0298,,T4,104,2,549755813888,15109,6,4884,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0004-openb-node-0103,,T4,96,4,412316860416,15109,7,484,412316860416,30,453,0,0,60,906,0,0,0,0,0,0,0,0,0,0,90,1359
0005-openb-node-0773,,G2,96,8,412316860416,20000,11,572,412316860416,0,0,0,0,0,0,60,1200,0,0,30,600,190,3800,30,600,310,6200
0006-openb-node-0108,,G2,96,8,412316860416,20000,10,5228,412316860416,0,0,0,0,30,600,0,0,0,0,190,3800,190,3800,0,0,410,8200
0007-openb-node-0990,,P100,8,2,64424509440,16280,2,696,64424509440,450,7326,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,640,10419
0008-openb-node-0073,,P100,16,2,128849018880,16280,4,1696,128849018880,30,488,30,488,0,0,0,0,0,0,0,0,0,0,0,0,60,976
0009-openb-node-1099,,T4,104,2,549755813888,15109,8,6292,549755813888,30,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0010-openb-node-1102,,T4,104,2,549755813888,15109,5,2000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011-openb-node-0482,,T4,104,2,549755813888,15109,8,892,549755813888,0,0,120,1813,0,0,0,0,0,0,0,0,0,0,0,0,120,1813
0012-openb-node-0122,,T4,104,2,549755813888,15109,9,3800,549755813888,60,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0013-openb-node-0767,,V100M16,8,1,34359738368,16160,2,3000,34359738368,30,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,484
0014-openb-node-1005,,T4,104,2,549755813888,15109,6,992,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0015-openb-node-0930,,G2,96,8,412316860416,20000,11,724,412316860416,0,0,30,600,60,1200,0,0,0,0,0,0,30,600,0,0,120,2400
0016-openb-node-0783,,G2,96,8,412316860416,20000,12,2818,412316860416,30,600,0,0,0,0,0,0,20,400,30,600,0,0,0,0,80,1600
0017-openb-node-0222,,G2,96,8,412316860416,20000,13,1880,412316860416,0,0,80,1600,0,0,30,600,0,0,70,1400,80,1600,0,0,260,5200
0018-openb-node-0031,,G2,96,8,412316860416,20000,8,2800,412316860416,60,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1200
0019-openb-node-0386,,G2,96,8,412316860416,20000,12,728,412316860416,0,0,60,1200,30,600,0,0,60,1200,190,3800,190,3800,0,0,530,10600
0020-openb-node-0491,,P100,16,2,128849018880,16280,3,3696,128849018880,30,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,488
0021-openb-node-0089,,G2,96,8,412316860416,20000,9,374,412316860416,0,0,0,0,0,0,0,0,60,1200,0,0,0,0,0,0,60,1200
0022-openb-node-0318,,G2,96,8,412316860416,20000,11,5380,412316860416,0,0,60,1200,0,0,0,0,60,1200,0,0,30,600,190,3800,340,6800
0023-openb-node-0066,,G2,96,8,412316860416,20000,13,688,412316860416,30,600,30,600,20,400,190,3800,0,0,0,0,190,3800,0,0,460,9200
0024-openb-node-0467,,G2,96,8,412316860416,20000,12,1428,412316860416,160,3200,0,0,0,0,0,0,0,0,0,0,190,3800,130,2600,480,9600
0025-openb-node-0311,,G2,96,8,412316860416,20000,13,1536,412316860416,60,1200,20,400,30,600,0,0,60,1200,0,0,190,3800,0,0,360,7200
0026-openb-node-0793,,G2,96,8,412316860416,20000,14,132,412316860416,0,0,80,1600,70,1400,30,600,190,3800,190,3800,0,0,190,3800,750,15000
0027-openb-node-0074,,G2,96,8,412316860416,20000,10,1624,412316860416,190,3800,190,3800,0,0,0,0,190,3800,190,3800,190,3800,60,1200,1010,20200
0028-openb-node-0115,,G2,96,8,412316860416,20000,11,2416,412316860416,0,0,60,1200,120,2400,0,0,70,1400,30,600,0,0,0,0,280,5600
0029-openb-node-0878,,T4,104,2,549755813888,15109,6,3992,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0030-openb-node-0448,,G2,96,8,412316860416,20000,13,372,412316860416,30,600,0,0,30,600,70,1400,30,600,30,600,0,0,0,0,190,3800
0031-openb-node-1057,,P100,16,2,128849018880,16280,2,1548,128849018880,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0032-openb-node-0322,,G2,96,8,412316860416,20000,9,6140,412316860416,0,0,0,0,0,0,0,0,0,0,70,1400,190,3800,0,0,260,5200
0033-openb-node-0632,,G2,96,8,412316860416,20000,11,236,412316860416,0,0,30,600,80,1600,0,0,0,0,0,0,190,3800,0,0,300,6000
0034-openb-node-0380,,P100,16,2,128849018880,16280,3,4848,128849018880,30,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,488
0035-openb-node-0493,,G2,96,8,412316860416,20000,11,2536,412316860416,0,0,80,1600,190,3800,0,0,190,3800,190,3800,0,0,0,0,650,13000
0036-openb-node-1195,,T4,104,2,549755813888,15109,9,492,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0037-openb-node-0603,,T4,104,2,549755813888,15109,7,7440,549755813888,30,453,30,453,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0038-openb-node-0344,,G2,96,8,412316860416,20000,13,2184,412316860416,80,1600,70,1400,0,0,30,600,190,3800,0,0,0,0,190,3800,560,11200
0039-openb-node-0654,,G2,96,8,412316860416,20000,13,3824,412316860416,0,0,30,600,0,0,0,0,140,2800,0,0,190,3800,190,3800,550,11000
0040-openb-node-0180,,G3,128,8,824633720832,30000,1,7800,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0041-openb-node-0837,,G2,96,8,412316860416,20000,14,3244,412316860416,30,600,0,0,140,2800,0,0,0,0,30,600,190,3800,210,4200,600,12000
0042-openb-node-0533,,T4,104,2,549755813888,15109,7,3448,549755813888,30,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0043-openb-node-0656,,G2,96,8,412316860416,20000,11,1788,412316860416,190,3800,0,0,210,4200,0,0,20,400,0,0,0,0,0,0,420,8400
0044-openb-node-0242,,G2,96,8,412316860416,20000,11,980,412316860416,0,0,0,0,60,1200,0,0,30,600,0,0,30,600,0,0,120,2400
