name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0621,,G2,96,8,412316860416,20000,9,396,412316860416,190,3800,190,3800,80,1600,0,0,0,0,680,13600,1000,20000,1000,20000,3140,62800
0001-openb-node-0299,,T4,104,2,549755813888,15109,8,492,549755813888,10,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,151
0002-openb-node-0755,,T4,104,2,549755813888,15109,6,100,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0003-openb-node-0244,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0004-openb-node-0246,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0005-openb-node-0322,,G2,96,8,412316860416,20000,10,748,412316860416,0,0,190,3800,540,10800,0,0,0,0,1000,20000,1000,20000,1000,20000,3730,74600
0006-openb-node-0135,,T4,104,2,549755813888,15109,6,6490,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0007-openb-node-0330,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0008-openb-node-0898,,P100,16,2,128849018880,16280,2,2000,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0009-openb-node-0614,,T4,104,2,549755813888,15109,5,2000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010-openb-node-0405,,G2,96,8,412316860416,20000,4,3300,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011-openb-node-0404,,T4,104,2,549755813888,15109,6,1400,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0012-openb-node-0691,,T4,104,2,549755813888,15109,6,6000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0013-openb-node-0588,,T4,104,2,549755813888,15109,6,1000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0014-openb-node-0291,,G2,96,8,412316860416,20000,3,6800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0015-openb-node-0697,,T4,104,2,549755813888,15109,8,3792,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016-openb-node-0099,,V100M16,32,4,137438953472,16160,5,396,137438953472,0,0,190,3070,130,2100,0,0,0,0,0,0,0,0,0,0,320,5170
0017-openb-node-1075,,T4,104,2,549755813888,15109,6,3400,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0018-openb-node-0905,,V100M32,48,4,395136991232,32510,3,3282,395136991232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0019-openb-node-0479,,P100,8,1,64424509440,16280,3,0,64424509440,80,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1302
0020-openb-node-0159,,G2,96,8,412316860416,20000,11,948,412316860416,0,0,70,1400,0,0,0,0,190,3800,0,0,0,0,1000,20000,1260,25200
0021-openb-node-0787,,T4,104,2,549755813888,15109,6,2000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022-openb-node-0362,,V100M32,48,4,395136991232,32510,7,1836,395136991232,0,0,0,0,0,0,50,1625,0,0,0,0,0,0,0,0,50,1625
0023-openb-node-0662,,G2,96,8,412316860416,20000,13,2184,412316860416,0,0,0,0,210,4200,190,3800,90,1800,0,0,0,0,0,0,490,9800
0024-openb-node-0716,,T4,104,2,549755813888,15109,8,1392,549755813888,0,0,20,302,0,0,0,0,0,0,0,0,0,0,0,0,20,302
0025-openb-node-0065,,V100M32,96,8,824633720832,32510,12,228,824633720832,60,1950,0,0,190,6176,90,2925,190,6176,0,0,0,0,1000,32510,1530,49737
0026-openb-node-0786,,V100M32,48,4,395136991232,32510,4,5448,395136991232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0027-openb-node-0961,,G2,96,8,412316860416,20000,10,76,412316860416,0,0,0,0,190,3800,0,0,0,0,190,3800,350,7000,1000,20000,1730,34600
0028-openb-node-0674,,G2,96,8,412316860416,20000,12,228,412316860416,0,0,0,0,0,0,0,0,0,0,130,2600,0,0,1000,20000,1130,22600
0029-openb-node-0528,,T4,104,2,549755813888,15109,6,7200,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0030-openb-node-0849,,G2,96,8,412316860416,20000,10,2596,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,0,0,380,7600
0031-openb-node-0659,,G2,96,8,412316860416,20000,12,2092,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,0,0,0,0,190,3800
0032-openb-node-0503,,P100,16,2,128849018880,16280,4,848,128849018880,0,0,40,651,0,0,0,0,0,0,0,0,0,0,0,0,40,651
0033-openb-node-0199,,T4,104,2,549755813888,15109,5,1292,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0034-openb-node-1136,,G2,96,8,412316860416,20000,11,282,412316860416,0,0,190,3800,190,3800,190,3800,190,3800,0,0,0,0,680,13600,1440,28800
0035-openb-node-0050,,G3,128,8,824633720832,30000,11,196,824633720832,0,0,0,0,80,2400,0,0,350,10500,1000,30000,1000,30000,1000,30000,3430,102900
0036-openb-node-0302,,T4,104,2,549755813888,15109,5,4800,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0037-openb-node-1184,,T4,104,2,549755813888,15109,7,3776,549755813888,60,906,60,906,0,0,0,0,0,0,0,0,0,0,0,0,120,1812
0038-openb-node-0412,,T4,104,2,549755813888,15109,5,4000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0039-openb-node-1176,,T4,104,2,549755813888,15109,6,2200,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0040-openb-node-1138,,P100,16,2,128849018880,16280,3,848,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0041-openb-node-1058,,P100,16,2,128849018880,16280,2,100,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0042-openb-node-0744,,G2,96,8,412316860416,20000,12,292,412316860416,0,0,0,0,220,4400,0,0,0,0,530,10600,1000,20000,1000,20000,2750,55000
0043-openb-node-0841,,G2,96,8,412316860416,20000,13,740,412316860416,190,3800,0,0,450,9000,410,8200,0,0,190,3800,0,0,0,0,1240,24800
0044-openb-node-0485,,G2,96,8,412316860416,20000,9,770,412316860416,0,0,0,0,60,1200,190,3800,0,0,0,0,1000,20000,1000,20000,2250,45000
0045-openb-node-0376,,T4,104,2,549755813888,15109,7,792,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0046-openb-node-0853,,G2,96,8,412316860416,20000,9,8636,412316860416,0,0,0,0,0,0,190,3800,0,0,190,3800,0,0,0,0,380,7600
0047-openb-node-0472,,G2,96,8,412316860416,20000,9,76,412316860416,0,0,60,1200,0,0,0,0,530,10600,0,0,1000,20000,1000,20000,2590,51800
0048-openb-node-1018,,T4,104,2,549755813888,15109,5,1900,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0049-openb-node-0417,,T4,104,2,549755813888,15109,8,1792,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0050-openb-node-0520,,G2,96,8,412316860416,20000,9,6032,412316860416,0,0,30,600,0,0,0,0,0,0,130,2600,0,0,0,0,160,3200
0051-openb-node-0406,,G2,96,8,412316860416,20000,9,784,412316860416,0,0,0,0,60,1200,680,13600,0,0,1000,20000,1000,20000,1000,20000,3740,74800
0052-openb-node-1035,,G2,96,8,412316860416,20000,8,92,412316860416,0,0,0,0,0,0,50,1000,0,0,0,0,1000,20000,1000,20000,2050,41000
0053-openb-node-1161,,T4,104,2,549755813888,15109,7,92,549755813888,10,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,151
0054-openb-node-0630,,P100,16,2,128849018880,16280,3,848,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0055-openb-node-1012,,G2,96,8,412316860416,20000,8,696,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,0,0,0,0,190,3800
0056-openb-node-0610,,T4,96,4,412316860416,15109,7,1192,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0057-openb-node-0565,,G2,96,8,412316860416,20000,11,732,412316860416,60,1200,0,0,0,0,0,0,0,0,0,0,70,1400,30,600,160,3200
