name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0836,,P100,16,2,128849018880,16280,2,92,128849018880,300,4884,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1300,21164
0001-openb-node-1179,,T4,104,2,549755813888,15109,3,90038,549755813888,50,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,755
0002-openb-node-1183,,T4,104,2,549755813888,15109,2,90190,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0003-openb-node-0816,,G2,96,8,412316860416,20000,4,3300,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0004-openb-node-0216,,G2,96,8,412316860416,20000,3,3900,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0005-openb-node-0504,,V100M16,32,4,137438953472,16160,1,0,137438953472,1000,16160,1000,16160,1000,16160,1000,16160,0,0,0,0,0,0,0,0,4000,64640
0006-openb-node-0255,,T4,104,2,549755813888,15109,8,7592,549755813888,10,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,151
0007-openb-node-0912,,G2,96,8,412316860416,20000,4,400,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0008-openb-node-0563,,V100M16,8,1,34359738368,16160,2,848,34359738368,30,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,484
0009-openb-node-0850,,G2,96,8,412316860416,20000,3,6800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010-openb-node-0026,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011-openb-node-0170,,G3,128,8,824633720832,30000,2,0,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0012-openb-node-0516,,G2,96,8,412316860416,20000,11,1544,412316860416,30,600,0,0,0,0,0,0,0,0,0,0,0,0,60,1200,90,1800
0013-openb-node-0046,,G2,96,8,412316860416,20000,11,6444,412316860416,30,600,30,600,30,600,0,0,0,0,0,0,0,0,0,0,90,1800
0014-openb-node-0831,,G2,96,8,412316860416,20000,12,3496,412316860416,30,600,0,0,0,0,0,0,0,0,90,1800,0,0,0,0,120,2400
0015-openb-node-0430,,P100,16,2,128849018880,16280,2,700,128849018880,520,8465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,8465
0016-openb-node-0460,,G2,96,8,412316860416,20000,14,2384,412316860416,30,600,0,0,0,0,0,0,70,1400,50,1000,0,0,30,600,180,3600
0017-openb-node-0174,,G2,96,8,412316860416,20000,13,2036,412316860416,70,1400,0,0,30,600,0,0,30,600,0,0,130,2600,90,1800,350,7000
0018-openb-node-1004,,G2,96,8,412316860416,20000,10,18,412316860416,190,3800,60,1200,190,3800,0,0,0,0,0,0,0,0,0,0,440,8800
0019-openb-node-0324,,G2,96,8,412316860416,20000,9,2192,412316860416,0,0,190,3800,190,3800,0,0,0,0,190,3800,0,0,190,3800,760,15200
0020-openb-node-0031,,G2,96,8,412316860416,20000,9,2476,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,600,30,600
0021-openb-node-0268,,G2,96,8,412316860416,20000,9,5522,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,600,30,600
0022-openb-node-0576,,G2,96,8,412316860416,20000,11,1128,412316860416,190,3800,0,0,0,0,0,0,0,0,120,2400,190,3800,0,0,500,10000
0023-openb-node-0522,,G2,96,8,412316860416,20000,12,3512,412316860416,30,600,190,3800,0,0,60,1200,190,3800,0,0,0,0,190,3800,660,13200
0024-openb-node-0200,,T4,104,2,549755813888,15109,4,75148,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0025-openb-node-0459,,G2,96,8,412316860416,20000,11,2918,412316860416,190,3800,190,3800,70,1400,0,0,0,0,10,200,190,3800,0,0,650,13000
0026-openb-node-0446,,G2,96,8,412316860416,20000,9,988,412316860416,0,0,0,0,0,0,130,2600,0,0,0,0,0,0,1000,20000,1130,22600
0027-openb-node-0566,,T4,104,2,549755813888,15109,2,89448,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0028-openb-node-1087,,G2,96,8,412316860416,20000,13,384,412316860416,0,0,0,0,0,0,80,1600,60,1200,80,1600,190,3800,0,0,410,8200
0029-openb-node-0578,,P100,16,2,128849018880,16280,2,2190,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0030-openb-node-0185,,G2,96,8,412316860416,20000,11,3048,412316860416,80,1600,0,0,0,0,0,0,190,3800,60,1200,0,0,0,0,330,6600
0031-openb-node-1147,,G2,96,8,412316860416,20000,9,3978,412316860416,0,0,60,1200,0,0,0,0,0,0,0,0,0,0,190,3800,250,5000
0032-openb-node-1159,,T4,104,2,549755813888,15109,7,4584,549755813888,0,0,10,151,0,0,0,0,0,0,0,0,0,0,0,0,10,151
0033-openb-node-1127,,T4,104,2,549755813888,15109,2,91038,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0034-openb-node-0690,,T4,104,2,549755813888,15109,2,88700,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0035-openb-node-1042,,G2,96,8,412316860416,20000,11,1980,412316860416,90,1800,0,0,130,2600,0,0,60,1200,0,0,0,0,0,0,280,5600
0036-openb-node-0827,,G2,96,8,412316860416,20000,8,6996,412316860416,0,0,0,0,190,3800,0,0,0,0,0,0,0,0,0,0,190,3800
0037-openb-node-0419,,T4,104,2,549755813888,15109,2,76392,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0038-openb-node-0259,,G2,96,8,412316860416,20000,10,2026,412316860416,0,0,60,1200,190,3800,0,0,0,0,0,0,190,3800,0,0,440,8800
0039-openb-node-0397,,G2,96,8,412316860416,20000,11,678,412316860416,0,0,0,0,10,200,0,0,0,0,0,0,0,0,0,0,10,200
0040-openb-node-0740,,G2,96,8,412316860416,20000,12,1536,412316860416,0,0,0,0,190,3800,0,0,0,0,0,0,0,0,190,3800,380,7600
