ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpushare80,0.0,1.3,42,1.0,f4b4,FGDPredictor1000desharemd6126,share,FGDPredictorScore,6126,4012,8152,63.2,99.6,89.2,333950479237120.0,6190.0,5538190.0,38.78,41.13,1.04,5.45,2.01,11.58,0.0,98.96,528302452244480.0,6212.0,6212000.0
