name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0104-openb-node-1077,,G2,96,8,412316860416,20000,9,23496,412316860416,0,0,0,0,190,3800,0,0,190,3800,0,0,0,0,70,1400,450,9000
0105-openb-node-0327,,G2,96,8,412316860416,20000,11,7536,412316860416,0,0,0,0,0,0,0,0,0,0,70,1400,0,0,0,0,70,1400
0106-openb-node-0381,,P100,16,2,128849018880,16280,2,92,128849018880,30,488,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1030,16768
0107-openb-node-0680,,T4,104,2,549755813888,15109,7,19092,549755813888,200,3021,30,453,0,0,0,0,0,0,0,0,0,0,0,0,230,3474
0108-openb-node-0603,,T4,104,2,549755813888,15109,4,72792,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0109-openb-node-0404,,T4,104,2,549755813888,15109,5,56448,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0110-openb-node-1031,,G2,96,8,412316860416,20000,10,878,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,190,3800,770,15400,1150,23000
0111-openb-node-0190,,G2,96,8,412316860416,20000,9,1990,412316860416,0,0,0,0,0,0,0,0,0,0,530,10600,780,15600,1000,20000,2310,46200
0112-openb-node-0967,,P100,16,2,128849018880,16280,2,940,128849018880,0,0,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,530,8628
0113-openb-node-0558,,T4,96,4,412316860416,15109,6,52380,412316860416,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0114-openb-node-1067,,G2,96,8,412316860416,20000,9,3732,412316860416,0,0,0,0,0,0,0,0,0,0,370,7400,530,10600,450,9000,1350,27000
0115-openb-node-0544,,G2,96,8,412316860416,20000,9,4240,412316860416,190,3800,0,0,60,1200,0,0,0,0,0,0,0,0,0,0,250,5000
0116-openb-node-1040,,G2,96,8,412316860416,20000,9,1984,412316860416,0,0,0,0,0,0,190,3800,530,10600,0,0,190,3800,190,3800,1100,22000
0117-openb-node-0591,,T4,104,2,549755813888,15109,5,36100,549755813888,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0118-openb-node-0655,,V100M16,32,4,137438953472,16160,4,1548,137438953472,0,0,0,0,190,3070,0,0,0,0,0,0,0,0,0,0,190,3070
0119-openb-node-0408,,P100,16,2,128849018880,16280,3,7848,128849018880,50,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,814
0120-openb-node-1181,,T4,104,2,549755813888,15109,2,80700,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0121-openb-node-0062,,P100,16,2,128849018880,16280,1,300,128849018880,0,0,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1000,16280
0122-openb-node-0875,,T4,104,2,549755813888,15109,7,3692,549755813888,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0123-openb-node-1207,,T4,104,2,549755813888,15109,4,58390,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0124-openb-node-0955,,G2,96,8,412316860416,20000,9,640,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,1000,20000,250,5000,1250,25000
0125-openb-node-0758,,T4,104,2,549755813888,15109,4,68200,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0126-openb-node-0934,,V100M32,96,8,824633720832,32510,12,576,824633720832,0,0,0,0,0,0,190,6176,180,5851,0,0,220,7152,30,975,620,20154
0127-openb-node-0213,,T4,104,2,549755813888,15109,6,27692,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0128-openb-node-0847,,G2,96,8,412316860416,20000,10,1048,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,320,6400,510,10200
0129-openb-node-0434,,G2,96,8,412316860416,20000,10,1178,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,9000,450,9000
0130-openb-node-0624,,G2,96,8,412316860416,20000,10,778,412316860416,0,0,0,0,0,0,0,0,0,0,60,1200,0,0,190,3800,250,5000
0131-openb-node-1201,,T4,104,2,549755813888,15109,5,68092,549755813888,0,0,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,80,1208
0132-openb-node-0993,,G2,96,8,412316860416,20000,10,2280,412316860416,0,0,0,0,300,6000,0,0,0,0,0,0,190,3800,210,4200,700,14000
0133-openb-node-0562,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0134-openb-node-0377,,T4,104,2,549755813888,15109,3,49300,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
