name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0260,,G2,96,8,412316860416,20000,9,992,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0001-openb-node-0858,,G2,96,8,412316860416,20000,7,148,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,20000,1000,20000
0002-openb-node-0619,,G2,96,8,412316860416,20000,12,144,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,80,1600,190,3800,270,5400
0003-openb-node-0582,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0004-openb-node-0882,,T4,104,2,549755813888,15109,6,448,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0005-openb-node-1135,,G2,96,8,412316860416,20000,11,5288,412316860416,0,0,0,0,0,0,0,0,80,1600,0,0,0,0,190,3800,270,5400
0006-openb-node-0431,,P100,16,2,128849018880,16280,3,648,128849018880,0,0,30,488,0,0,0,0,0,0,0,0,0,0,0,0,30,488
0007-openb-node-1096,,T4,104,2,549755813888,15109,3,84788,549755813888,160,2417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2417
0008-openb-node-1052,,P100,16,2,128849018880,16280,2,940,128849018880,350,5698,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0009-openb-node-0985,,P100,16,2,128849018880,16280,2,92,128849018880,210,3418,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1210,19698
0010-openb-node-1151,,T4,104,2,549755813888,15109,8,6348,549755813888,0,0,20,302,0,0,0,0,0,0,0,0,0,0,0,0,20,302
0011-openb-node-1171,,G2,96,8,412316860416,20000,3,3900,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0012-openb-node-0016,,P100,64,2,274877906944,16280,4,2100,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0013-openb-node-0003,,P100,64,2,274877906944,16280,3,1292,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0014-openb-node-0877,,T4,104,2,549755813888,15109,2,88848,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0015-openb-node-0256,,V100M32,96,8,824633720832,32510,3,6800,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0016-openb-node-0382,,G2,96,8,412316860416,20000,10,666,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,2600,130,2600
0017-openb-node-0280,,G2,96,8,412316860416,20000,4,13796,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,1000,20000,1380,27600
0018-openb-node-0080,,G2,96,8,412316860416,20000,9,640,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,600,30,600
0019-openb-node-0320,,G3,128,8,824633720832,30000,11,5744,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0020-openb-node-1170,,G3,128,8,824633720832,30000,1,7800,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0021-openb-node-0764,,G2,96,8,412316860416,20000,9,1338,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,0,0,0,0,190,3800
0022-openb-node-0717,,T4,104,2,549755813888,15109,5,700,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0023-openb-node-0074,,G2,96,8,412316860416,20000,12,1140,412316860416,0,0,0,0,0,0,0,0,0,0,30,600,0,0,0,0,30,600
0024-openb-node-0430,,P100,16,2,128849018880,16280,3,800,128849018880,0,0,220,3581,0,0,0,0,0,0,0,0,0,0,0,0,220,3581
0025-openb-node-0466,,G2,96,8,412316860416,20000,6,2440,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0026-openb-node-0989,,P100,8,2,64424509440,16280,2,0,64424509440,540,8791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0027-openb-node-0321,,G2,96,8,412316860416,20000,10,3534,412316860416,0,0,0,0,0,0,0,0,130,2600,190,3800,0,0,0,0,320,6400
0028-openb-node-0014,,P100,64,2,274877906944,16280,3,5790,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0029-openb-node-1026,,T4,104,2,549755813888,15109,2,97696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0030-openb-node-0019,,P100,64,2,274877906944,16280,4,592,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0031-openb-node-0780,,T4,104,2,549755813888,15109,6,7980,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0032-openb-node-0849,,G2,96,8,412316860416,20000,9,730,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0033-openb-node-0775,,T4,104,2,549755813888,15109,8,3292,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0034-openb-node-1196,,T4,104,2,549755813888,15109,6,2092,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0035-openb-node-1066,,G2,96,8,412316860416,20000,3,3900,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0036-openb-node-0853,,G2,96,8,412316860416,20000,11,3544,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,220,4400,0,0,410,8200
0037-openb-node-1080,,V100M16,8,1,34359738368,16160,1,0,34359738368,1000,16160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,16160
0038-openb-node-0912,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0039-openb-node-0477,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0040-openb-node-0632,,G2,96,8,412316860416,20000,10,1486,412316860416,0,0,0,0,0,0,30,600,0,0,0,0,190,3800,0,0,220,4400
0041-openb-node-1161,,T4,104,2,549755813888,15109,2,97696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0042-openb-node-0333,,G3,128,8,824633720832,30000,13,1980,824633720832,0,0,0,0,0,0,0,0,190,5700,70,2100,190,5700,130,3900,580,17400
0043-openb-node-1003,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0044-openb-node-0169,,G3,128,8,824633720832,30000,3,0,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0045-openb-node-0141,,G2,96,8,412316860416,20000,10,3136,412316860416,190,3800,0,0,0,0,0,0,190,3800,190,3800,60,1200,0,0,630,12600
0046-openb-node-0681,,G2,96,8,412316860416,20000,10,186,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,190,3800,0,0,380,7600
0047-openb-node-0561,,G2,96,8,412316860416,20000,11,2228,412316860416,0,0,0,0,90,1800,0,0,0,0,190,3800,70,1400,0,0,350,7000
0048-openb-node-0153,,G2,96,8,412316860416,20000,10,3636,412316860416,0,0,190,3800,0,0,0,0,0,0,0,0,190,3800,0,0,380,7600
0049-openb-node-0390,,T4,104,2,549755813888,15109,5,5640,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0050-openb-node-0928,,T4,104,2,549755813888,15109,2,88948,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0051-openb-node-0384,,G2,96,8,412316860416,20000,10,3332,412316860416,0,0,120,2400,0,0,0,0,0,0,0,0,60,1200,0,0,180,3600
0052-openb-node-0893,,G2,96,8,412316860416,20000,9,3580,412316860416,70,1400,190,3800,0,0,0,0,0,0,0,0,0,0,0,0,260,5200
0053-openb-node-0065,,V100M32,96,8,824633720832,32510,8,384,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0054-openb-node-0511,,G2,96,8,412316860416,20000,8,3348,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0055-openb-node-0282,,G2,96,8,412316860416,20000,12,740,412316860416,0,0,0,0,0,0,0,0,30,600,0,0,60,1200,0,0,90,1800
0056-openb-node-0168,,G3,128,8,824633720832,30000,3,0,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0057-openb-node-0957,,G2,96,8,412316860416,20000,8,324,412316860416,0,0,60,1200,0,0,0,0,0,0,0,0,0,0,1000,20000,1060,21200
0058-openb-node-0543,,P100,16,2,128849018880,16280,2,600,128849018880,0,0,680,11070,0,0,0,0,0,0,0,0,0,0,0,0,680,11070
0059-openb-node-0422,,T4,104,2,549755813888,15109,6,792,549755813888,60,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0060-openb-node-0391,,T4,104,2,549755813888,15109,5,4100,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0061-openb-node-0646,,T4,104,2,549755813888,15109,5,700,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0062-openb-node-0211,,T4,104,2,549755813888,15109,10,2848,549755813888,0,0,50,755,0,0,0,0,0,0,0,0,0,0,0,0,50,755
0063-openb-node-0380,,P100,16,2,128849018880,16280,2,348,128849018880,0,0,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1000,16280
0064-openb-node-0799,,T4,96,4,412316860416,15109,5,3300,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0065-openb-node-0433,,G2,96,8,412316860416,20000,13,2028,412316860416,0,0,120,2400,190,3800,0,0,0,0,60,1200,0,0,190,3800,560,11200
0066-openb-node-0761,,T4,104,2,549755813888,15109,2,97696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0067-openb-node-0898,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0068-openb-node-1035,,G2,96,8,412316860416,20000,9,480,412316860416,0,0,0,0,0,0,190,3800,0,0,350,7000,0,0,0,0,540,10800
0069-openb-node-1169,,G2,96,8,412316860416,20000,9,10686,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,380,7600
0070-openb-node-0848,,G2,96,8,412316860416,20000,6,740,412316860416,0,0,0,0,0,0,0,0,0,0,350,7000,0,0,190,3800,540,10800
0071-openb-node-1022,,G2,96,8,412316860416,20000,10,972,412316860416,60,1200,0,0,0,0,0,0,0,0,190,3800,190,3800,0,0,440,8800
0072-openb-node-1089,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0073-openb-node-0792,,G2,96,8,412316860416,20000,12,128,412316860416,70,1400,0,0,30,600,0,0,190,3800,0,0,0,0,130,2600,420,8400
0074-openb-node-0089,,G2,96,8,412316860416,20000,8,492,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0075-openb-node-0913,,G2,96,8,412316860416,20000,3,6800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0076-openb-node-0366,,G2,96,8,412316860416,20000,11,1124,412316860416,0,0,0,0,190,3800,60,1200,0,0,30,600,0,0,360,7200,640,12800
0077-openb-node-0145,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0078-openb-node-0788,,T4,104,2,549755813888,15109,3,84940,549755813888,30,453,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0079-openb-node-0443,,G2,96,8,412316860416,20000,10,788,412316860416,0,0,0,0,0,0,70,1400,0,0,0,0,0,0,30,600,100,2000
0080-openb-node-0178,,G2,96,8,412316860416,20000,9,984,412316860416,0,0,0,0,0,0,0,0,350,7000,70,1400,0,0,0,0,420,8400
0081-openb-node-0444,,V100M32,96,8,824633720832,32510,9,1386,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0082-openb-node-1127,,T4,104,2,549755813888,15109,6,500,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0083-openb-node-0527,,T4,104,2,549755813888,15109,2,89548,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0084-openb-node-0704,,T4,104,2,549755813888,15109,2,84848,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0085-openb-node-0136,,T4,104,2,549755813888,15109,5,4900,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0086-openb-node-0824,,V100M16,32,4,137438953472,16160,3,1100,137438953472,0,0,0,0,0,0,1000,16160,0,0,0,0,0,0,0,0,1000,16160
0087-openb-node-0529,,T4,104,2,549755813888,15109,5,4100,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0088-openb-node-0987,,T4,104,2,549755813888,15109,6,2084,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0089-openb-node-0075,,G2,96,8,412316860416,20000,10,1178,412316860416,0,0,60,1200,0,0,0,0,190,3800,0,0,0,0,0,0,250,5000
0090-openb-node-0721,,T4,104,2,549755813888,15109,2,89448,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0091-openb-node-0311,,G2,96,8,412316860416,20000,11,3220,412316860416,0,0,210,4200,0,0,0,0,190,3800,60,1200,0,0,220,4400,680,13600
0092-openb-node-0121,,T4,104,2,549755813888,15109,2,89548,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0093-openb-node-0813,,G2,96,8,412316860416,20000,10,2818,412316860416,190,3800,0,0,190,3800,60,1200,190,3800,0,0,0,0,0,0,630,12600
0094-openb-node-0285,,G2,96,8,412316860416,20000,12,3328,412316860416,0,0,210,4200,0,0,190,3800,210,4200,0,0,190,3800,190,3800,990,19800
0095-openb-node-0331,,G2,96,8,412316860416,20000,11,928,412316860416,130,2600,0,0,0,0,80,1600,0,0,0,0,540,10800,0,0,750,15000
0096-openb-node-0506,,G2,96,8,412316860416,20000,10,4436,412316860416,190,3800,0,0,0,0,0,0,0,0,0,0,0,0,100,2000,290,5800
0097-openb-node-0917,,G2,96,8,412316860416,20000,10,1084,412316860416,0,0,0,0,0,0,30,600,0,0,0,0,190,3800,0,0,220,4400
0098-openb-node-0309,,G3,128,8,824633720832,30000,12,532,824633720832,0,0,0,0,60,1800,130,3900,30,900,0,0,0,0,0,0,220,6600
0099-openb-node-0081,,G2,96,8,412316860416,20000,3,2800,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0100-openb-node-0980,,G2,96,8,412316860416,20000,9,7830,412316860416,0,0,0,0,0,0,70,1400,0,0,350,7000,0,0,410,8200,830,16600
0101-openb-node-0284,,P100,16,2,128849018880,16280,2,940,128849018880,530,8628,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0102-openb-node-1085,,G2,96,8,412316860416,20000,10,3936,412316860416,190,3800,0,0,190,3800,0,0,30,600,0,0,0,0,0,0,410,8200
0103-openb-node-0322,,G2,96,8,412316860416,20000,12,984,412316860416,80,1600,190,3800,0,0,20,400,0,0,0,0,0,0,190,3800,480,9600
0104-openb-node-1077,,G2,96,8,412316860416,20000,12,1264,412316860416,0,0,190,3800,30,600,70,1400,0,0,210,4200,30,600,0,0,530,10600
0105-openb-node-0327,,G2,96,8,412316860416,20000,9,1586,412316860416,0,0,0,0,30,600,0,0,0,0,0,0,190,3800,0,0,220,4400
0106-openb-node-0381,,P100,16,2,128849018880,16280,2,0,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0107-openb-node-0680,,T4,104,2,549755813888,15109,8,3300,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0108-openb-node-0603,,T4,104,2,549755813888,15109,5,4648,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0109-openb-node-0404,,T4,104,2,549755813888,15109,2,91038,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0110-openb-node-1031,,G2,96,8,412316860416,20000,11,224,412316860416,0,0,0,0,0,0,0,0,20,400,0,0,0,0,190,3800,210,4200
0111-openb-node-0190,,G2,96,8,412316860416,20000,11,3960,412316860416,30,600,350,7000,190,3800,0,0,60,1200,190,3800,0,0,190,3800,1010,20200
0112-openb-node-0967,,P100,16,2,128849018880,16280,1,600,128849018880,1000,16280,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,2000,32560
0113-openb-node-0558,,T4,96,4,412316860416,15109,7,3144,412316860416,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0114-openb-node-1067,,G2,96,8,412316860416,20000,9,3488,412316860416,0,0,190,3800,0,0,0,0,0,0,0,0,0,0,0,0,190,3800
0115-openb-node-0544,,G2,96,8,412316860416,20000,11,1540,412316860416,190,3800,0,0,0,0,90,1800,0,0,190,3800,0,0,190,3800,660,13200
0116-openb-node-1040,,G2,96,8,412316860416,20000,9,3632,412316860416,0,0,60,1200,0,0,0,0,530,10600,0,0,0,0,0,0,590,11800
0117-openb-node-0591,,T4,104,2,549755813888,15109,2,85148,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0118-openb-node-0655,,V100M16,32,4,137438953472,16160,3,6138,137438953472,0,0,0,0,630,10180,1000,16160,0,0,0,0,0,0,0,0,1630,26340
0119-openb-node-0408,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
