ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpushare40,0.0,1.3,42,1.0,9b1b,GpuClustering1000desharemddbc8,share,best,dbc8,3116,8152,60.3,95.6,90.0,318607367077888.0,5941.0,5589840.0,28.68,17.14,1.03,39.56,1.76,11.84,0.0,98.97,528302452244480.0,6212.0,6212000.0
