ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
default,0.0,1.3,42,1.0,0ac0,Random1000desharemd3c66,share,random,3c66,2717,8152,58.9,95.6,87.7,310966195585024.0,5937.0,5446500.0,28.66,10.8,0.91,46.03,1.13,12.47,0.0,99.09,528302452244480.0,6212.0,6212000.0
