ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
default,0.0,1.3,42,1.0,3722,FGDPredictor1000desharemd6126,share,FGDPredictorScore,6126,2521,8152,62.3,99.7,95.4,329136975380480.0,6195.0,5926060.0,58.92,19.87,1.52,8.21,2.21,9.27,0.0,98.48,528302452244480.0,6212.0,6212000.0
