name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0260,,G2,96,8,412316860416,20000,10,810,412316860416,0,0,0,0,0,0,0,0,300,6000,0,0,0,0,0,0,300,6000
0001-openb-node-0858,,G2,96,8,412316860416,20000,8,3044,412316860416,190,3800,0,0,0,0,0,0,0,0,0,0,1000,20000,1000,20000,2190,43800
0002-openb-node-0619,,G2,96,8,412316860416,20000,10,622,412316860416,0,0,0,0,0,0,0,0,220,4400,0,0,300,6000,350,7000,870,17400
0003-openb-node-0582,,G2,96,8,412316860416,20000,9,14826,412316860416,0,0,0,0,0,0,190,3800,0,0,0,0,0,0,190,3800,380,7600
0004-openb-node-0882,,T4,104,2,549755813888,15109,6,5800,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0005-openb-node-1135,,G2,96,8,412316860416,20000,9,3480,412316860416,0,0,0,0,0,0,0,0,160,3200,0,0,0,0,350,7000,510,10200
0006-openb-node-0431,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0007-openb-node-1096,,T4,104,2,549755813888,15109,3,64100,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0008-openb-node-1052,,P100,16,2,128849018880,16280,3,0,128849018880,210,3418,680,11070,0,0,0,0,0,0,0,0,0,0,0,0,890,14488
0009-openb-node-0985,,P100,16,2,128849018880,16280,1,0,128849018880,0,0,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1000,16280
0010-openb-node-1151,,T4,104,2,549755813888,15109,5,21248,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011-openb-node-1171,,G2,96,8,412316860416,20000,10,3088,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,80,1600,780,15600,860,17200
0012-openb-node-0016,,P100,64,2,274877906944,16280,3,1384,274877906944,0,0,350,5698,0,0,0,0,0,0,0,0,0,0,0,0,350,5698
0013-openb-node-0003,,P100,64,2,274877906944,16280,8,3848,274877906944,90,1465,80,1302,0,0,0,0,0,0,0,0,0,0,0,0,170,2767
0014-openb-node-0877,,T4,104,2,549755813888,15109,4,53448,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0015-openb-node-0256,,V100M32,96,8,824633720832,32510,11,3988,824633720832,0,0,0,0,0,0,0,0,190,6176,0,0,520,16905,300,9753,1010,32834
0016-openb-node-0382,,G2,96,8,412316860416,20000,7,2630,412316860416,0,0,190,3800,0,0,530,10600,1000,20000,1000,20000,1000,20000,350,7000,4070,81400
0017-openb-node-0280,,G2,96,8,412316860416,20000,8,5948,412316860416,0,0,0,0,0,0,190,3800,0,0,0,0,0,0,0,0,190,3800
0018-openb-node-0080,,G2,96,8,412316860416,20000,10,288,412316860416,530,10600,0,0,0,0,0,0,0,0,190,3800,70,1400,0,0,790,15800
0019-openb-node-0320,,G3,128,8,824633720832,30000,12,8588,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2400,80,2400
0020-openb-node-1170,,G3,128,8,824633720832,30000,9,9460,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,30,900,0,0,30,900
0021-openb-node-0764,,G2,96,8,412316860416,20000,8,532,412316860416,0,0,0,0,350,7000,190,3800,350,7000,1000,20000,1000,20000,530,10600,3420,68400
0022-openb-node-0717,,T4,104,2,549755813888,15109,6,59500,549755813888,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
0023-openb-node-0074,,G2,96,8,412316860416,20000,8,2468,412316860416,0,0,0,0,0,0,0,0,0,0,530,10600,350,7000,350,7000,1230,24600
0024-openb-node-0430,,P100,16,2,128849018880,16280,2,600,128849018880,0,0,680,11070,0,0,0,0,0,0,0,0,0,0,0,0,680,11070
0025-openb-node-0466,,G2,96,8,412316860416,20000,11,12276,412316860416,0,0,0,0,110,2200,0,0,0,0,0,0,30,600,0,0,140,2800
0026-openb-node-0989,,P100,8,2,64424509440,16280,2,696,64424509440,190,3093,450,7326,0,0,0,0,0,0,0,0,0,0,0,0,640,10419
0027-openb-node-0321,,G2,96,8,412316860416,20000,12,3520,412316860416,30,600,0,0,20,400,80,1600,220,4400,0,0,190,3800,0,0,540,10800
0028-openb-node-0014,,P100,64,2,274877906944,16280,3,24700,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0029-openb-node-1026,,T4,104,2,549755813888,15109,5,39000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0030-openb-node-0019,,P100,64,2,274877906944,16280,5,184,274877906944,30,488,240,3907,0,0,0,0,0,0,0,0,0,0,0,0,270,4395
0031-openb-node-0780,,T4,104,2,549755813888,15109,6,32740,549755813888,130,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1964
0032-openb-node-0849,,G2,96,8,412316860416,20000,11,892,412316860416,190,3800,0,0,190,3800,320,6400,0,0,0,0,0,0,190,3800,890,17800
0033-openb-node-0775,,T4,104,2,549755813888,15109,3,61500,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0034-openb-node-1196,,T4,104,2,549755813888,15109,6,53040,549755813888,190,2870,20,302,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0035-openb-node-1066,,G2,96,8,412316860416,20000,10,636,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800,380,7600
0036-openb-node-0853,,G2,96,8,412316860416,20000,9,722,412316860416,530,10600,0,0,0,0,0,0,530,10600,0,0,350,7000,1000,20000,2410,48200
0037-openb-node-1080,,V100M16,8,1,34359738368,16160,2,848,34359738368,30,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,484
0038-openb-node-0912,,G2,96,8,412316860416,20000,9,848,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,130,2600,0,0,130,2600
0039-openb-node-0477,,G2,96,8,412316860416,20000,11,1672,412316860416,0,0,0,0,0,0,0,0,300,6000,0,0,120,2400,50,1000,470,9400
0040-openb-node-0632,,G2,96,8,412316860416,20000,12,476,412316860416,0,0,180,3600,190,3800,0,0,190,3800,190,3800,210,4200,530,10600,1490,29800
0041-openb-node-1161,,T4,104,2,549755813888,15109,5,48792,549755813888,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0042-openb-node-0333,,G3,128,8,824633720832,30000,10,11824,824633720832,0,0,0,0,0,0,0,0,190,5700,0,0,0,0,60,1800,250,7500
0043-openb-node-1003,,P100,16,2,128849018880,16280,2,1548,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0044-openb-node-0169,,G3,128,8,824633720832,30000,11,9424,824633720832,0,0,0,0,0,0,30,900,30,900,0,0,0,0,0,0,60,1800
0045-openb-node-0141,,G2,96,8,412316860416,20000,8,1632,412316860416,0,0,0,0,0,0,530,10600,0,0,0,0,0,0,190,3800,720,14400
0046-openb-node-0681,,G2,96,8,412316860416,20000,3,3000,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0047-openb-node-0561,,G2,96,8,412316860416,20000,9,2424,412316860416,0,0,190,3800,0,0,0,0,310,6200,350,7000,0,0,0,0,850,17000
0048-openb-node-0153,,G2,96,8,412316860416,20000,9,2996,412316860416,0,0,0,0,190,3800,0,0,0,0,0,0,0,0,190,3800,380,7600
0049-openb-node-0390,,T4,104,2,549755813888,15109,3,50890,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0050-openb-node-0928,,T4,104,2,549755813888,15109,3,64100,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0051-openb-node-0384,,G2,96,8,412316860416,20000,10,10778,412316860416,0,0,0,0,0,0,190,3800,50,1000,190,3800,0,0,0,0,430,8600
0052-openb-node-0893,,G2,96,8,412316860416,20000,8,620,412316860416,0,0,0,0,0,0,190,3800,350,7000,190,3800,1000,20000,190,3800,1920,38400
0053-openb-node-0065,,V100M32,96,8,824633720832,32510,8,1340,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0054-openb-node-0511,,G2,96,8,412316860416,20000,8,2732,412316860416,0,0,0,0,0,0,530,10600,0,0,190,3800,530,10600,530,10600,1780,35600
0055-openb-node-0282,,G2,96,8,412316860416,20000,10,2080,412316860416,0,0,0,0,310,6200,0,0,0,0,0,0,70,1400,190,3800,570,11400
0056-openb-node-0168,,G3,128,8,824633720832,30000,10,2932,824633720832,0,0,0,0,0,0,0,0,350,10500,0,0,60,1800,0,0,410,12300
0057-openb-node-0957,,G2,96,8,412316860416,20000,8,3424,412316860416,0,0,0,0,540,10800,530,10600,0,0,0,0,190,3800,0,0,1260,25200
0058-openb-node-0543,,P100,16,2,128849018880,16280,2,600,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0059-openb-node-0422,,T4,104,2,549755813888,15109,4,34740,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0060-openb-node-0391,,T4,104,2,549755813888,15109,4,56848,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0061-openb-node-0646,,T4,104,2,549755813888,15109,4,36800,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0062-openb-node-0211,,T4,104,2,549755813888,15109,4,47792,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0063-openb-node-0380,,P100,16,2,128849018880,16280,3,1696,128849018880,190,3093,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,380,6186
0064-openb-node-0799,,T4,96,4,412316860416,15109,5,29292,412316860416,0,0,0,0,0,0,60,906,0,0,0,0,0,0,0,0,60,906
0065-openb-node-0433,,G2,96,8,412316860416,20000,10,8638,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,350,7000,220,4400,760,15200
0066-openb-node-0761,,T4,104,2,549755813888,15109,5,23684,549755813888,60,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0067-openb-node-0898,,P100,16,2,128849018880,16280,2,4848,128849018880,0,0,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0068-openb-node-1035,,G2,96,8,412316860416,20000,9,1828,412316860416,0,0,0,0,190,3800,0,0,0,0,90,1800,0,0,0,0,280,5600
0069-openb-node-1169,,G2,96,8,412316860416,20000,9,16978,412316860416,0,0,0,0,0,0,190,3800,0,0,0,0,0,0,30,600,220,4400
0070-openb-node-0848,,G2,96,8,412316860416,20000,10,884,412316860416,0,0,0,0,0,0,190,3800,0,0,190,3800,190,3800,190,3800,760,15200
0071-openb-node-1022,,G2,96,8,412316860416,20000,8,1840,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,13600,680,13600
0072-openb-node-1089,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0073-openb-node-0792,,G2,96,8,412316860416,20000,9,436,412316860416,0,0,0,0,0,0,410,8200,0,0,0,0,190,3800,1000,20000,1600,32000
0074-openb-node-0089,,G2,96,8,412316860416,20000,9,848,412316860416,0,0,0,0,530,10600,0,0,0,0,190,3800,70,1400,1000,20000,1790,35800
0075-openb-node-0913,,G2,96,8,412316860416,20000,9,580,412316860416,0,0,350,7000,0,0,0,0,0,0,0,0,190,3800,0,0,540,10800
0076-openb-node-0366,,G2,96,8,412316860416,20000,10,744,412316860416,0,0,0,0,0,0,190,3800,0,0,190,3800,190,3800,530,10600,1100,22000
0077-openb-node-0145,,P100,16,2,128849018880,16280,3,2848,128849018880,220,3581,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,410,6674
0078-openb-node-0788,,T4,104,2,549755813888,15109,6,13484,549755813888,0,0,60,906,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0079-openb-node-0443,,G2,96,8,412316860416,20000,11,2330,412316860416,0,0,0,0,0,0,630,12600,0,0,0,0,0,0,70,1400,700,14000
0080-openb-node-0178,,G2,96,8,412316860416,20000,10,1440,412316860416,0,0,0,0,0,0,190,3800,190,3800,0,0,60,1200,0,0,440,8800
