ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpuspec20,0.0,1.3,42,1.0,bf96,BestFit1000desharemd7031,share,best,7031,2728,8152,61.3,98.5,93.3,323983330246656.0,6121.0,5793470.0,41.44,10.4,1.04,21.35,1.2,12.76,11.81,98.96,528302452244480.0,6212.0,6212000.0
