name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0260,,G2,96,8,412316860416,20000,12,2488,412316860416,120,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2400
0001-openb-node-0858,,G2,96,8,412316860416,20000,12,992,412316860416,40,800,0,0,190,3800,0,0,0,0,0,0,0,0,1000,20000,1230,24600
0002-openb-node-0619,,G2,96,8,412316860416,20000,10,432,412316860416,190,3800,0,0,190,3800,0,0,190,3800,0,0,1000,20000,1000,20000,2570,51400
0003-openb-node-0582,,G2,96,8,412316860416,20000,10,348,412316860416,0,0,0,0,190,3800,310,6200,0,0,0,0,1000,20000,1000,20000,2500,50000
0004-openb-node-0882,,T4,104,2,549755813888,15109,9,1440,549755813888,70,1057,30,453,0,0,0,0,0,0,0,0,0,0,0,0,100,1510
0005-openb-node-1135,,G2,96,8,412316860416,20000,10,1044,412316860416,0,0,0,0,0,0,0,0,0,0,40,800,30,600,0,0,70,1400
0006-openb-node-0431,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,350,5698,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0007-openb-node-1096,,T4,104,2,549755813888,15109,8,1392,549755813888,100,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1510
0008-openb-node-1052,,P100,16,2,128849018880,16280,4,696,128849018880,50,814,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,240,3907
0009-openb-node-0985,,P100,16,2,128849018880,16280,3,696,128849018880,190,3093,160,2604,0,0,0,0,0,0,0,0,0,0,0,0,350,5697
0010-openb-node-1151,,T4,104,2,549755813888,15109,8,3190,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0011-openb-node-1171,,G2,96,8,412316860416,20000,9,560,412316860416,30,600,30,600,60,1200,530,10600,1000,20000,1000,20000,1000,20000,1000,20000,4650,93000
0012-openb-node-0016,,P100,64,2,274877906944,16280,6,1776,274877906944,20,325,60,976,0,0,0,0,0,0,0,0,0,0,0,0,80,1301
0013-openb-node-0003,,P100,64,2,274877906944,16280,4,184,274877906944,350,5698,60,976,0,0,0,0,0,0,0,0,0,0,0,0,410,6674
0014-openb-node-0877,,T4,104,2,549755813888,15109,9,948,549755813888,0,0,50,755,0,0,0,0,0,0,0,0,0,0,0,0,50,755
0015-openb-node-0256,,V100M32,96,8,824633720832,32510,13,432,824633720832,0,0,0,0,0,0,0,0,30,975,0,0,0,0,30,975,60,1950
0016-openb-node-0382,,G2,96,8,412316860416,20000,10,688,412316860416,210,4200,0,0,190,3800,190,3800,0,0,0,0,1000,20000,1000,20000,2590,51800
0017-openb-node-0280,,G2,96,8,412316860416,20000,8,148,412316860416,0,0,0,0,190,3800,60,1200,1000,20000,1000,20000,1000,20000,1000,20000,4250,85000
0018-openb-node-0080,,G2,96,8,412316860416,20000,8,348,412316860416,0,0,0,0,0,0,0,0,680,13600,1000,20000,1000,20000,1000,20000,3680,73600
0019-openb-node-0320,,G3,128,8,824633720832,30000,9,5600,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0020-openb-node-1170,,G3,128,8,824633720832,30000,10,830,824633720832,0,0,0,0,0,0,160,4800,0,0,0,0,0,0,0,0,160,4800
0021-openb-node-0764,,G2,96,8,412316860416,20000,2,0,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022-openb-node-0717,,T4,104,2,549755813888,15109,7,948,549755813888,30,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0023-openb-node-0074,,G2,96,8,412316860416,20000,11,836,412316860416,0,0,0,0,190,3800,60,1200,190,3800,0,0,0,0,190,3800,630,12600
0024-openb-node-0430,,P100,16,2,128849018880,16280,3,648,128849018880,30,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,488
0025-openb-node-0466,,G2,96,8,412316860416,20000,13,1480,412316860416,0,0,30,600,190,3800,190,3800,190,3800,190,3800,190,3800,60,1200,1040,20800
0026-openb-node-0989,,P100,8,2,64424509440,16280,2,1696,64424509440,190,3093,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,380,6186
0027-openb-node-0321,,G2,96,8,412316860416,20000,12,2136,412316860416,0,0,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,1330,26600
0028-openb-node-0014,,P100,64,2,274877906944,16280,6,500,274877906944,70,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1139
0029-openb-node-1026,,T4,104,2,549755813888,15109,8,996,549755813888,80,1208,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,270,4078
0030-openb-node-0019,,P100,64,2,274877906944,16280,5,692,274877906944,0,0,10,162,0,0,0,0,0,0,0,0,0,0,0,0,10,162
0031-openb-node-0780,,T4,104,2,549755813888,15109,5,5700,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0032-openb-node-0849,,G2,96,8,412316860416,20000,13,3740,412316860416,0,0,190,3800,0,0,190,3800,190,3800,210,4200,190,3800,190,3800,1160,23200
0033-openb-node-0775,,T4,104,2,549755813888,15109,6,1300,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0034-openb-node-1196,,T4,104,2,549755813888,15109,7,200,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0035-openb-node-1066,,G2,96,8,412316860416,20000,11,2522,412316860416,0,0,30,600,190,3800,60,1200,190,3800,190,3800,190,3800,0,0,850,17000
