ow,dr,tn,ts,if,ccmd,policy,de,gs,scmd,unscheduled,origin_pods,memory_init_schedule,gpu_init_schedule,milli_gpu_init_schedule,memory_amount_init_schedule,gpu_amount_init_schedule,milli_gpu_amount_init_schedule,q1_lack_both_init_schedule,q2_lack_gpu_init_schedule,q3_satisfied_init_schedule,q4_lack_cpu_init_schedule,xl_satisfied_init_schedule,xr_lack_cpu_init_schedule,no_access_init_schedule,frag_gpu_milli_init_schedule,memory_total,gpu_total,milli_gpu_total
gpushare60,0.0,1.3,42,1.0,806c,BestFit1000desharemd7031,share,best,7031,3408,8152,61.3,98.8,89.7,323684464066560.0,6140.0,5573630.0,61.45,9.69,0.31,14.93,0.85,12.77,0.0,99.69,528302452244480.0,6212.0,6212000.0
