name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0260,,G2,96,8,412316860416,20000,14,692,412316860416,0,0,0,0,0,0,0,0,50,1000,80,1600,190,3800,0,0,320,6400
0001-openb-node-0858,,G2,96,8,412316860416,20000,10,488,412316860416,0,0,90,1800,190,3800,0,0,0,0,530,10600,1000,20000,1000,20000,2810,56200
0002-openb-node-0619,,G2,96,8,412316860416,20000,10,1934,412316860416,0,0,0,0,0,0,0,0,190,3800,190,3800,0,0,50,1000,430,8600
0003-openb-node-0582,,G2,96,8,412316860416,20000,12,4992,412316860416,0,0,0,0,0,0,0,0,30,600,30,600,0,0,0,0,60,1200
0004-openb-node-0882,,T4,104,2,549755813888,15109,8,48,549755813888,0,0,30,453,0,0,0,0,0,0,0,0,0,0,0,0,30,453
0005-openb-node-1135,,G2,96,8,412316860416,20000,10,1796,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,190,3800,0,0,380,7600
0006-openb-node-0431,,P100,16,2,128849018880,16280,2,1548,128849018880,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0007-openb-node-1096,,T4,104,2,549755813888,15109,9,3440,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0008-openb-node-1052,,P100,16,2,128849018880,16280,2,3038,128849018880,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0009-openb-node-0985,,P100,16,2,128849018880,16280,2,1548,128849018880,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0010-openb-node-1151,,T4,104,2,549755813888,15109,8,292,549755813888,0,0,50,755,0,0,0,0,0,0,0,0,0,0,0,0,50,755
0011-openb-node-1171,,G2,96,8,412316860416,20000,10,2486,412316860416,0,0,0,0,0,0,0,0,190,3800,190,3800,0,0,0,0,380,7600
0012-openb-node-0016,,P100,64,2,274877906944,16280,6,3092,274877906944,30,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,488
0013-openb-node-0003,,P100,64,2,274877906944,16280,5,5400,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0014-openb-node-0877,,T4,104,2,549755813888,15109,5,7500,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0015-openb-node-0256,,V100M32,96,8,824633720832,32510,13,328,824633720832,60,1950,50,1625,0,0,130,4226,0,0,190,6176,60,1950,190,6176,680,22103
0016-openb-node-0382,,G2,96,8,412316860416,20000,9,2386,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800
0017-openb-node-0280,,G2,96,8,412316860416,20000,13,2188,412316860416,0,0,0,0,0,0,190,3800,0,0,190,3800,0,0,170,3400,550,11000
0018-openb-node-0080,,G2,96,8,412316860416,20000,11,7536,412316860416,0,0,0,0,60,1200,0,0,190,3800,0,0,190,3800,0,0,440,8800
0019-openb-node-0320,,G3,128,8,824633720832,30000,10,3672,824633720832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0020-openb-node-1170,,G3,128,8,824633720832,30000,11,3188,824633720832,0,0,30,900,0,0,0,0,0,0,0,0,190,5700,190,5700,410,12300
0021-openb-node-0764,,G2,96,8,412316860416,20000,12,2240,412316860416,0,0,0,0,60,1200,0,0,130,2600,0,0,190,3800,0,0,380,7600
0022-openb-node-0717,,T4,104,2,549755813888,15109,5,3390,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0023-openb-node-0074,,G2,96,8,412316860416,20000,12,688,412316860416,0,0,30,600,190,3800,190,3800,0,0,0,0,190,3800,190,3800,790,15800
0024-openb-node-0430,,P100,16,2,128849018880,16280,2,1548,128849018880,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3093
0025-openb-node-0466,,G2,96,8,412316860416,20000,10,3136,412316860416,0,0,30,600,0,0,0,0,0,0,0,0,0,0,0,0,30,600
