name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0867,,V100M32,96,8,824633720832,32510,11,2640,824633720832,0,0,0,0,0,0,190,6176,190,6176,190,6176,0,0,0,0,570,18528
0001-openb-node-0402,,G2,96,8,412316860416,20000,11,3984,412316860416,0,0,0,0,0,0,0,0,190,3800,0,0,0,0,30,600,220,4400
0002-openb-node-0366,,G2,96,8,412316860416,20000,12,1940,412316860416,0,0,0,0,520,10400,0,0,130,2600,0,0,70,1400,70,1400,790,15800
0003-openb-node-0853,,G2,96,8,412316860416,20000,11,166,412316860416,0,0,0,0,0,0,190,3800,190,3800,60,1200,190,3800,190,3800,820,16400
0004-openb-node-0938,,V100M16,32,4,137438953472,16160,4,1540,137438953472,0,0,190,3070,350,5656,680,10988,0,0,0,0,0,0,0,0,1220,19714
0005-openb-node-1075,,T4,104,2,549755813888,15109,8,196,549755813888,190,2870,230,3475,0,0,0,0,0,0,0,0,0,0,0,0,420,6345
0006-openb-node-0869,,P100,16,2,128849018880,16280,2,348,128849018880,190,3093,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1190,19373
0007-openb-node-0837,,G2,96,8,412316860416,20000,11,1984,412316860416,0,0,0,0,0,0,0,0,190,3800,190,3800,190,3800,160,3200,730,14600
0008-openb-node-1111,,P100,16,2,128849018880,16280,2,600,128849018880,0,0,770,12535,0,0,0,0,0,0,0,0,0,0,0,0,770,12535
0009-openb-node-0876,,T4,104,2,549755813888,15109,5,1800,549755813888,540,8158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,8158
0010-openb-node-0031,,G2,96,8,412316860416,20000,8,280,412316860416,0,0,0,0,0,0,0,0,350,7000,190,3800,0,0,1000,20000,1540,30800
0011-openb-node-1000,,G2,96,8,412316860416,20000,9,2296,412316860416,0,0,0,0,0,0,190,3800,530,10600,1000,20000,190,3800,1000,20000,2910,58200
0012-openb-node-0679,,G3,128,8,824633720832,30000,10,2332,824633720832,0,0,0,0,0,0,530,15900,530,15900,0,0,0,0,0,0,1060,31800
0013-openb-node-0787,,T4,104,2,549755813888,15109,9,490,549755813888,0,0,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,70,1057
