name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0000-openb-node-0867,,V100M32,96,8,824633720832,32510,7,2000,824633720832,680,22106,1000,32510,1000,32510,1000,32510,1000,32510,1000,32510,1000,32510,1000,32510,7680,249676
0001-openb-node-0402,,G2,96,8,412316860416,20000,4,3000,412316860416,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,8000,160000
0002-openb-node-0366,,G2,96,8,412316860416,20000,7,448,412316860416,190,3800,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,7190,143800
0003-openb-node-0853,,G2,96,8,412316860416,20000,8,1296,412316860416,190,3800,410,8200,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,6600,132000
0004-openb-node-0938,,V100M16,32,4,137438953472,16160,4,348,137438953472,0,0,1000,16160,1000,16160,1000,16160,0,0,0,0,0,0,0,0,3000,48480
0005-openb-node-1075,,T4,104,2,549755813888,15109,7,1000,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0006-openb-node-0869,,P100,16,2,128849018880,16280,2,1448,128849018880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0007-openb-node-0837,,G2,96,8,412316860416,20000,5,100,412316860416,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,8000,160000
0008-openb-node-1111,,P100,16,2,128849018880,16280,2,92,128849018880,200,3256,1000,16280,0,0,0,0,0,0,0,0,0,0,0,0,1200,19536
0009-openb-node-0876,,T4,104,2,549755813888,15109,7,5200,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0010-openb-node-0031,,G2,96,8,412316860416,20000,6,2000,412316860416,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,1000,20000,8000,160000
